Label,Path,Name,Filename
briard,/n02105251-briard/n02105251_673.jpg,Briard,/n02105251_673.jpg
Tibetan_mastiff,/n02108551-Tibetan_mastiff/n02108551_246.jpg,Tibetan Mastiff,/n02108551_246.jpg
bull_mastiff,/n02108422-bull_mastiff/n02108422_311.jpg,Bull Mastiff,/n02108422_311.jpg
Maltese_dog,/n02085936-Maltese_dog/n02085936_3451.jpg,Maltese,/n02085936_3451.jpg
Kerry_blue_terrier,/n02093859-Kerry_blue_terrier/n02093859_61.jpg,Kerry Blue Terrier,/n02093859_61.jpg
kuvasz,/n02104029-kuvasz/n02104029_235.jpg,Kuvasz,/n02104029_235.jpg
Greater_Swiss_Mountain_dog,/n02107574-Greater_Swiss_Mountain_dog/n02107574_267.jpg,Greater Swiss Mountain Dog,/n02107574_267.jpg
Lakeland_terrier,/n02095570-Lakeland_terrier/n02095570_375.jpg,Lakeland Terrier,/n02095570_375.jpg
Blenheim_spaniel,/n02086646-Blenheim_spaniel/n02086646_280.jpg,Blenheim Spaniel,/n02086646_280.jpg
basset,/n02088238-basset/n02088238_1944.jpg,Basset Hound,/n02088238_1944.jpg
West_Highland_white_terrier,/n02098286-West_Highland_white_terrier/n02098286_275.jpg,West Highland White Terrier,/n02098286_275.jpg
Chihuahua,/n02085620-Chihuahua/n02085620_2887.jpg,Chihuahua,/n02085620_2887.jpg
Border_collie,/n02106166-Border_collie/n02106166_243.jpg,Border Collie,/n02106166_243.jpg
redbone,/n02090379-redbone/n02090379_3881.jpg,Redbone,/n02090379_3881.jpg
Irish_wolfhound,/n02090721-Irish_wolfhound/n02090721_936.jpg,Irish Wolfhound,/n02090721_936.jpg
bluetick,/n02088632-bluetick/n02088632_301.jpg,Bluetick,/n02088632_301.jpg
miniature_poodle,/n02113712-miniature_poodle/n02113712_166.jpg,Miniature Poodle,/n02113712_166.jpg
Cardigan,/n02113186-Cardigan/n02113186_1594.jpg,Cardigan Welsh Corgi,/n02113186_1594.jpg
EntleBucher,/n02108000-EntleBucher/n02108000_93.jpg,Entlebucher Mountain Dog,/n02108000_93.jpg
Norwegian_elkhound,/n02091467-Norwegian_elkhound/n02091467_272.jpg,Norwegian Elkhound,/n02091467_272.jpg
German_short,/n02100236-German_short-haired_pointer/n02100236_311.jpg,German Short-haired Pointer,/n02100236_311.jpg
Bernese_mountain_dog,/n02107683-Bernese_mountain_dog/n02107683_160.jpg,Bernese Mountain Dog,/n02107683_160.jpg
papillon,/n02086910-papillon/n02086910_1921.jpg,Papillon,/n02086910_1921.jpg
Tibetan_terrier,/n02097474-Tibetan_terrier/n02097474_494.jpg,Tibetan Terrier,/n02097474_494.jpg
Gordon_setter,/n02101006-Gordon_setter/n02101006_158.jpg,Gordon Setter,/n02101006_158.jpg
American_Staffordshire_terrier,/n02093428-American_Staffordshire_terrier/n02093428_738.jpg,American Staffordshire Terrier,/n02093428_738.jpg
vizsla,/n02100583-vizsla/n02100583_516.jpg,Vizsla,/n02100583_516.jpg
kelpie,/n02105412-kelpie/n02105412_1371.jpg,Kelpie,/n02105412_1371.jpg
Weimaraner,/n02092339-Weimaraner/n02092339_437.jpg,Weimaraner,/n02092339_437.jpg
miniature_pinscher,/n02107312-miniature_pinscher/n02107312_579.jpg,Miniature Pinscher,/n02107312_579.jpg
boxer,/n02108089-boxer/n02108089_69.jpg,Boxer,/n02108089_69.jpg
chow,/n02112137-chow/n02112137_1005.jpg,Chow Chow,/n02112137_1005.jpg
Old_English_sheepdog,/n02105641-Old_English_sheepdog/n02105641_696.jpg,Old English Sheepdog,/n02105641_696.jpg
pug,/n02110958-pug/n02110958_609.jpg,Pug,/n02110958_609.jpg
Rhodesian_ridgeback,/n02087394-Rhodesian_ridgeback/n02087394_2319.jpg,Rhodesian Ridgeback,/n02087394_2319.jpg
Scotch_terrier,/n02097298-Scotch_terrier/n02097298_809.jpg,Scotch Terrier,/n02097298_809.jpg
Shih,/n02086240-Shih-Tzu/n02086240_1011.jpg,Shih Tzu,/n02086240_1011.jpg
affenpinscher,/n02110627-affenpinscher/n02110627_946.jpg,Affenpinscher,/n02110627_946.jpg
whippet,/n02091134-whippet/n02091134_732.jpg,Whippet,/n02091134_732.jpg
Sussex_spaniel,/n02102480-Sussex_spaniel/n02102480_101.jpg,Sussex Spaniel,/n02102480_101.jpg
otterhound,/n02091635-otterhound/n02091635_220.jpg,Otterhound,/n02091635_220.jpg
flat,/n02099267-flat-coated_retriever/n02099267_198.jpg,Flat-coated Retriever,/n02099267_198.jpg
English_setter,/n02100735-English_setter/n02100735_2145.jpg,English Setter,/n02100735_2145.jpg
Italian_greyhound,/n02091032-Italian_greyhound/n02091032_378.jpg,Italian Greyhound,/n02091032_378.jpg
Labrador_retriever,/n02099712-Labrador_retriever/n02099712_3197.jpg,Labrador Retriever,/n02099712_3197.jpg
collie,/n02106030-collie/n02106030_1005.jpg,Collie,/n02106030_1005.jpg
cairn,/n02096177-cairn/n02096177_207.jpg,Cairn,/n02096177_207.jpg
Rottweiler,/n02106550-Rottweiler/n02106550_208.jpg,Rottweiler,/n02106550_208.jpg
Australian_terrier,/n02096294-Australian_terrier/n02096294_67.jpg,Australian Terrier,/n02096294_67.jpg
toy_terrier,/n02087046-toy_terrier/n02087046_178.jpg,Toy Terrier,/n02087046_178.jpg
Shetland_sheepdog,/n02105855-Shetland_sheepdog/n02105855_154.jpg,Shetland Sheepdog,/n02105855_154.jpg
African_hunting_dog,/n02116738-African_hunting_dog/n02116738_291.jpg,African Hunting Dog,/n02116738_291.jpg
Newfoundland,/n02111277-Newfoundland/n02111277_357.jpg,Newfoundland,/n02111277_357.jpg
Walker_hound,/n02089867-Walker_hound/n02089867_1345.jpg,Walker Hound,/n02089867_1345.jpg
Lhasa,/n02098413-Lhasa/n02098413_1719.jpg,Lhasa Apso,/n02098413_1719.jpg
beagle,/n02088364-beagle/n02088364_852.jpg,Beagle,/n02088364_852.jpg
Samoyed,/n02111889-Samoyed/n02111889_195.jpg,Samoyed,/n02111889_195.jpg
Great_Dane,/n02109047-Great_Dane/n02109047_1533.jpg,Great Dane,/n02109047_1533.jpg
Airedale,/n02096051-Airedale/n02096051_2473.jpg,Airedale,/n02096051_2473.jpg
bloodhound,/n02088466-bloodhound/n02088466_4825.jpg,Bloodhound,/n02088466_4825.jpg
Irish_setter,/n02100877-Irish_setter/n02100877_370.jpg,Irish Setter,/n02100877_370.jpg
keeshond,/n02112350-keeshond/n02112350_212.jpg,Keeshond,/n02112350_212.jpg
Dandie_Dinmont,/n02096437-Dandie_Dinmont/n02096437_429.jpg,Dandie Dinmont,/n02096437_429.jpg
basenji,/n02110806-basenji/n02110806_18.jpg,Basenji,/n02110806_18.jpg
Bedlington_terrier,/n02093647-Bedlington_terrier/n02093647_185.jpg,Bedlington Terrier,/n02093647_185.jpg
Appenzeller,/n02107908-Appenzeller/n02107908_396.jpg,Appenzeller,/n02107908_396.jpg
clumber,/n02101556-clumber/n02101556_1116.jpg,Clumber,/n02101556_1116.jpg
toy_poodle,/n02113624-toy_poodle/n02113624_952.jpg,Toy Poodle,/n02113624_952.jpg
Great_Pyrenees,/n02111500-Great_Pyrenees/n02111500_109.jpg,Great Pyrenees,/n02111500_109.jpg
English_springer,/n02102040-English_springer/n02102040_639.jpg,English Springer Spaniel,/n02102040_639.jpg
Afghan_hound,/n02088094-Afghan_hound/n02088094_272.jpg,Afghan Hound,/n02088094_272.jpg
Brittany_spaniel,/n02101388-Brittany_spaniel/n02101388_192.jpg,Brittany Spaniel,/n02101388_192.jpg
Welsh_springer_spaniel,/n02102177-Welsh_springer_spaniel/n02102177_108.jpg,Welsh Springer Spaniel,/n02102177_108.jpg
Boston_bull,/n02096585-Boston_bull/n02096585_145.jpg,Boston Terrier,/n02096585_145.jpg
dingo,/n02115641-dingo/n02115641_670.jpg,Dingo,/n02115641_670.jpg
soft,/n02098105-soft-coated_wheaten_terrier/n02098105_845.jpg,Soft-coated Wheaten Terrier,/n02098105_845.jpg
curly,/n02099429-curly-coated_retriever/n02099429_249.jpg,Curly-coated Retriever,/n02099429_249.jpg
French_bulldog,/n02108915-French_bulldog/n02108915_142.jpg,French Bulldog,/n02108915_142.jpg
Irish_water_spaniel,/n02102973-Irish_water_spaniel/n02102973_450.jpg,Irish Water Spaniel,/n02102973_450.jpg
Pomeranian,/n02112018-Pomeranian/n02112018_514.jpg,Pomeranian,/n02112018_514.jpg
Brabancon_griffon,/n02112706-Brabancon_griffon/n02112706_37.jpg,Brabancon Griffon,/n02112706_37.jpg
Yorkshire_terrier,/n02094433-Yorkshire_terrier/n02094433_225.jpg,Yorkshire Terrier,/n02094433_225.jpg
groenendael,/n02105056-groenendael/n02105056_1071.jpg,Groenendael,/n02105056_1071.jpg
Leonberg,/n02111129-Leonberg/n02111129_710.jpg,Leonberg,/n02111129_710.jpg
black,/n02089078-black-and-tan_coonhound/n02089078_80.jpg,Black and Tan Coonhound,/n02089078_80.jpg
